"species","Mass","Hand.Wing.Index","Trophic.Level","Habitat.Density","Range.Size","Migration","Centroid.Latitude","Centroid.Longitude","niche_breadth_zcor","region","range_shift","range_D","range_stability_std","range_unfilling_std","range_expansion_std","niche_D","niche_stability_std","niche_unfilling_std","niche_expansion_std","phylo_species"
"Archilochus alexandri",3.39,64.4,1,2,2369566.67,3,36.81,-111.12,4.33912985709702,"US",277518.19799391,0.815315063617971,0.872971209534766,0.0374306109055019,0.0895981795597318,0.594322383414385,0.620199445083078,0.138650117736431,0.23855342533205,"Archilochus alexandri"
"Archilochus colubris",3.09,65,2,2,4936988.47,3,41.87,-87.72,4.84644392334824,"US",60129.0073232716,0.852583545047433,0.963613943634536,0.0334618581606595,0.00292419820480471,0.757224194645102,0.931183815926098,0.0186197260765968,0.023375594147046,"Archilochus colubris"
"Ardea alba",871.33,32.1,3,3,74898555.49,2,10.02,28.87,8.19499279743384,"US",293078.260475855,0.813647448201388,0.943386873387944,0.0385990750851163,0.0180140515269399,0.70098929790673,0.919034468744903,0.00714328911461296,0.0408307023724649,"Casmerodius albus"
"Ardea herodias",2523.41,36.6,3,3,12219055.66,2,44.07,-99.18,6.69094535776624,"US",219639.923857236,0.794208150161778,0.985470634029203,0.0128184660657673,0.00171089990502972,0.725480535378052,0.953144908525626,0.0304290160556522,0.00196254889160703,"Ardea herodias"
"Baeolophus bicolor",21.6,16.1,3,1,2969712.5,1,36.97,-86.71,4.7406119203124,"US",91293.1608671786,0.89390028956309,0.975967571051526,0.00206155647503755,0.0219708724734367,0.749230488076226,0.933761746960348,0.0137937803752028,0.0307392750843126,"Baeolophus bicolor"
"Bartramia longicauda",158.92,52.9,3,3,3282893.45,3,49.36,-105.81,4.61699396123326,"US",284898.501092,0.777702978640798,0.831476334913213,0.163818771506856,0.00470489357993072,0.78574700582397,0.909186759665938,0.0737921300567765,0.0119170053783315,"Bartramia longicauda"
"Bombycilla cedrorum",31.58,35.1,1,2,7437954.14,3,47.88,-97.87,6.23244076641319,"US",121007.937226395,0.744459534115563,0.920763066583258,0,0.0792369334167421,0.666210345049422,0.889719530618888,0.00941445934772913,0.0850433734638497,"Bombycilla cedrorum"
"Bonasa umbellus",530.91,38.3,1,1,8071254.33,1,52.89,-105.75,6.37586056690751,"US",143471.119657,0.74514642415423,0.882949938719595,0.0710126201201152,0.0460374411602901,0.709408549597015,0.897644382837346,0.080403608628602,0.00203191832470143,"Bonasa umbellus"
"Botaurus lentiginosus",706,32,3,1,8778053.14,3,48.37,-97.84,5.48735689097468,"US",255373.396615636,0.805049158626452,0.945747012630072,0.0405304726635174,0.0137225147064108,0.806697807251164,0.94783721713476,0.00183960339677381,0.0455325542548496,"Botaurus lentiginosus"
"Branta canadensis",2811.68,49.4,1,3,12236810.45,3,53.3,-104.21,6.4875067366367,"US",273558.258618791,0.65317572744478,0.852574850610421,0.003408359812626,0.144016789576953,0.557452578263485,0.813985884449546,0.00803016208714999,0.159652133450456,"Branta canadensis"
"Bubo virginianus",1354.5,30.4,3,2,24426738.59,1,34.04,-94.19,7.31014671038593,"US",217828.449223838,0.864535898344083,0.991608336626612,0.00375853970064719,0.00463312367274133,0.704307111143666,0.926518984671809,0.00271525192416247,0.0460220837733054,"Bubo virginianus"
"Bubulcus ibis",365.95,29.9,3,3,62451101.72,2,5.1,-2.69,8.02520576773948,"US",143980.808719107,0.841754934684346,0.930663051965867,0.0229920864766755,0.0463448615574572,0.674565943972457,0.813696365874091,0.0502932650692551,0.0959527722127568,"Bubulcus ibis"
"Buteo jamaicensis",1101.16,34.1,3,2,15462822.34,3,45.5,-105.33,6.82572385887115,"US",122611.130837498,0.922729357623872,0.995457483317713,0.00295765427721335,0.00158486240507402,0.83540715594899,0.970144199751802,0.00410828325398457,0.0106897091436085,"Buteo jamaicensis"
"Buteo lineatus",603.72,33.4,3,1,3542030.5,3,37.72,-86.88,4.60286812655111,"US",116694.930734719,0.813645083421418,0.946924366689545,0,0.0530756333104549,0.729419169745626,0.916222432495869,0.00862905042470261,0.0493920771085834,"Buteo lineatus"
"Buteo platypterus",453.65,36.9,3,2,4864047.78,3,42.9,-87.09,5.07534589169445,"US",74526.9193070715,0.828495120490412,0.923890612888175,0.0135685525324199,0.0625408345794047,0.706415436343317,0.897287622390464,0.0127272769240711,0.0150117752334888,"Buteo platypterus"
"Buteo swainsoni",946.61,46.6,3,3,4303055.16,3,40.95,-107.07,5.11864664033002,"US",208422.206919232,0.881646852076588,0.913799062741913,0.0475617067058813,0.0386392305522059,0.662694192392887,0.835653768500583,0.00372972002996038,0.149036521102203,"Buteo swainsoni"
"Butorides virescens",201.5,29.8,3,3,53556698.29,1,7.56,7.37,8.10926555075925,"US",22483.3061037631,0.89188604166187,0.972636367511792,0.0273636324882082,0,0.825831932782995,0.955793119385404,0.021600843686786,0.0145185130818831,"Butorides virescens"
"Calamospiza melanocorys",37.6,24.3,2,3,1660961.79,3,43.6,-103.81,3.26154954600607,"US",169325.425335626,0.756235675363452,0.763047869675179,0.170922423014968,0.0660297073098529,0.778499943026619,0.886798727159515,0.0685200331563894,0.0442040113690271,"Calamospiza melanocorys"
"Callipepla californica",165.7,26.2,1,2,1087257.04,1,40.86,-118.9,5.99305234910375,"US",57419.8811669179,0.909048181772222,0.950654203785493,0.00861747066013392,0.040728325554373,0.660032876543957,0.724022979886431,0.178998583524745,0.0402761860632961,"Callipepla californica"
"Cardellina canadensis",10.04,25.9,3,1,2768373.43,3,49.78,-87.55,4.52714772553759,"US",154766.415006374,0.80416887123065,0.92660213642929,0.0733978635707103,0,0.665852827946056,0.743160999086275,0.00521959117890652,0.0997868044187294,"Wilsonia canadensis"
"Cardellina pusilla",6.96,20.7,3,1,7961357.24,3,56.95,-113.01,6.46983299855974,"US",170417.988498711,0.875124365925151,0.928330087134347,0.0518247558813646,0.0198451569842887,0.608721067374692,0.789029801871494,0,0.0217442128800952,"Wilsonia pusilla"
"Cardinalis cardinalis",42.64,15.5,1,2,5834572.06,1,34.85,-92.41,6.0942267524455,"US",37688.7165907636,0.935299177012131,0.995515577329151,0,0.00448442267084882,0.830461196060789,0.963938373678622,0.00519548672848182,0.0125544662455151,"Cardinalis cardinalis"
"Cathartes aura",1518.24,26.9,3,3,28126442.74,2,6.76,-77.26,7.65309730033699,"US",179973.812279263,0.773786685099819,0.962859335053031,0.00828385824751918,0.0288568066994492,0.708784714929437,0.941158194197204,0.00155573118825765,0.0428159070455632,"Cathartes aura"
"Catharus fuscescens",31.9,28.5,3,1,3681872.46,3,47.14,-95.63,5.29578401073187,"US",93158.1753920397,0.885948810109256,0.978222877621865,0.0189646682761506,0.00281245410198421,0.778441529429071,0.902674543733,0.0435661691362229,0.035463970158539,"Catharus fuscescens"
"Catharus guttatus",30.1,26.9,2,1,8383811.92,3,51.07,-107.41,6.42560637555252,"US",208350.138099278,0.864484969489237,0.984570637627253,0.0145222845827611,0.000907077789985686,0.559417884465627,0.860005656458876,0.0480887528158182,0.00977779047378535,"Catharus guttatus"
"Catharus ustulatus",30.3,30.6,2,1,489246.29,3,49.34,-125.97,6.19342965239804,"US",100586.361582991,0.671654979167535,0.821052191573156,0,0.178947808426844,0.599852506611632,0.844887626539529,0.0022205295999812,0.017612353650659,"Catharus ustulatus"
"Centronyx henslowii",12.8,15.6,2,3,1306487.74,2,40.85,-87.72,3.94596443121135,"US",490062.168986503,0.362855373315899,0.343239216965019,0.497909131308605,0.158851651726376,0.413358487263371,0.393580444318535,0.166151818626014,0.414891028143124,"Ammodramus henslowii"
"Certhia americana",8.1,24.1,3,1,6543644.5,1,45.97,-101.91,6.76515568947839,"US",360367.555774275,0.725859699866041,0.893126879827042,0.0145600709793626,0.0923130491935952,0.611241377674867,0.868665701701981,0.0132898625102604,0.00106333268580345,"Certhia americana"
"Chaetura pelagica",23.6,70.3,3,1,5841319.17,3,40.95,-88.88,4.94425562348376,"US",19232.9144617322,0.936663591897224,0.992935754016413,0,0.00706424598358689,0.837045121616759,0.958377959067129,0.0108143261877319,0.00554907683394291,"Chaetura pelagica"
"Chamaea fasciata",14.73,11.8,2,2,246063.25,1,37.92,-120.9,4.42538314433278,"US",19033.1945933101,0.895075248247884,0.932106299294237,0.016285070991079,0.0516086297146836,0.552584855224319,0.579342296621169,0.223932411911282,0.0832820665468309,"Chamaea fasciata"
"Chondestes grammacus",29,28.8,1,3,5604939.24,2,38.78,-103.76,4.8478454720973,"US",90498.3758524828,0.919326230101572,0.96316277901029,0.018521568303927,0.0183156526857832,0.820420710544161,0.943713932496982,0.0252425517817038,0.0286237572081906,"Chondestes grammacus"
"Chordeiles minor",79.3,60.7,3,3,13037233.58,3,45.23,-100.42,6.72323181185547,"US",319657.283603994,0.888163037256101,0.958809648010068,0.0282482639003778,0.0129420880895539,0.803884299969279,0.967970444869366,0.0143479480046707,0.00242593907930543,"Chordeiles minor"
"Circus hudsonius",392.98,44.6,3,3,12347245.55,3,52.86,-111.67,6.36477522411306,"US",120840.129426275,0.865131208130704,0.951455796288126,0.047988786484145,0.000555417227729251,0.800763204483238,0.920441530571333,0.0376618476560041,0.0228944108975055,"Circus cyaneus"
"Cistothorus palustris",10.8,20,3,3,4855077.99,2,44.47,-102.65,5.29721883685018,"US",77671.4275080341,0.781895055868412,0.938780276267309,0.0584843603509645,0.00273536338172614,0.644162623292979,0.915947236003111,0.0456699258391106,0.000101325546868518,"Cistothorus palustris"
"Coccyzus americanus",64,43,3,1,5270361.03,3,36.04,-90.96,5.76090428372962,"US",28324.0950690139,0.915655363711607,0.980973677804593,0.0190263221954071,0,0.85464483775187,0.952941604493954,0.0204813510900544,0.00508431889870701,"Coccyzus americanus"
"Coccyzus erythropthalmus",50.9,40.8,3,1,4944717.14,3,43.59,-90.65,4.67261304458766,"US",65408.5529365637,0.804399684022663,0.960016452081967,0.0397476775407404,0.000235870377292754,0.747204053432737,0.898347224253394,0.0418197477366289,0.0464763877901617,"Coccyzus erythropthalmus"
"Colaptes auratus auratus",131.46,24.8,3,2,10804791.76,2,50.48,-99.78,5.08152673589471,"US",60620.9587887067,0.869824836099631,0.976325831072316,0.0236741689276838,0,0.826489293893718,0.951417125628033,0.0092088410257747,0.00759313591890351,"Colaptes auratus"
"Colaptes auratus cafer",131.46,24.5,3,2,6674670.23,2,48.09,-119.63,6.70660211329115,"US",34381.4788335817,0.94176160424076,0.964490760977596,0.0353822889289057,0.000126950093497707,0.679332981301414,0.889981159063713,0.013794484255229,0.00393537299988206,"Colaptes auratus"
"Colinus virginianus",171.89,27.6,1,2,4364464.18,1,34.48,-91.61,6.16188549860115,"US",157014.134187163,0.895582490574002,0.955406293336036,0.0428856053761795,0.00170810128778424,0.816218779792982,0.925936082517858,0.0498456350246346,0.00413371002464303,"Colinus virginianus"
"Contopus cooperi",32.1,37.9,3,1,9652028.65,3,51.88,-110.87,6.46713237295482,"US",543956.19177419,0.775533328381974,0.814988765331583,0.171213871101004,0.013797363567413,0.678954811637573,0.87150681861979,0.00803596364438726,0,"Contopus cooperi"
"Contopus sordidulus",13.1,33.5,3,1,6939803.44,3,45.91,-116.12,6.82375700060592,"US",46733.0473573036,0.923988364095978,0.955067246276486,0.0331621703122379,0.0117705834112763,0.637933513115793,0.846000194990553,0.0572092127521848,0.0118022453308214,"Contopus sordidulus"
"Contopus virens",13.9,31,3,1,4080253.15,3,40.17,-86.94,4.63331084991891,"US",30600.8526173525,0.956164213140763,0.992422708981695,0.00254480476207276,0.00503248625623208,0.797063939635848,0.933507217501614,0.0138972198912786,0.031129749193369,"Contopus virens"
"Corvus corax",927.97,39.8,2,3,52288449.5,2,54.65,18.59,6.84899542360851,"US",457380.13589251,0.870037862502637,0.97303658515789,0.0192509876335156,0.00771242720859399,0.670543711004493,0.931067299844813,0.024760213141911,0.000815817497959009,"Corvus corax"
"Corvus ossifragus",284.6,36.3,2,3,970986.53,1,33.75,-84.16,4.7057093249693,"US",180073.893287063,0.784339148830571,0.847904466387349,0.00423662100944034,0.147858912603211,0.682050140873276,0.821847091962314,0.0877668723445446,0.056500167460376,"Corvus ossifragus"
"Cyanocitta cristata",88,17.4,2,2,6665383.16,1,43.18,-90.29,4.92657413661363,"US",30222.3637700034,0.937401023136058,0.988099118368489,0.0110411404069376,0.000859741224573397,0.799140832633795,0.941523858810788,0.00899049850295206,0.0238543278379456,"Cyanocitta cristata"
"Cyanocitta stelleri",128,13.6,2,1,3560822.24,1,41.95,-116.24,6.74970869398857,"US",14451.8349519533,0.948862583790321,0.981563010345628,0.00664515004085957,0.0117918396135121,0.637903738001803,0.83821840507378,0.0156538009352238,0.0170357153173552,"Cyanocitta stelleri"
"Dolichonyx oryzivorus",31.46,35.4,2,1,3883605.76,3,45.77,-93.09,4.9086835820104,"US",27493.0245860124,0.911646136796014,0.982478494600515,0.0116997524386731,0.00582175296081229,0.767850333597505,0.850684266533492,0.0138092722949644,0.11314773910307,"Dolichonyx oryzivorus"
"Dryobates pubescens",25.55,27,3,2,12800223.82,1,48.23,-104.67,6.4510583810275,"US",24069.1082635226,0.922974918538943,0.988886754967399,0.0015455018173119,0.00956774321528917,0.813207257404715,0.958388776339324,0.00930530343107894,0.0201436976992065,"Picoides pubescens"
"Dryobates scalaris",31.59,24.6,3,2,2902465.04,1,27.02,-103.2,6.37928445248803,"US",20951.7904683061,0.838112048588164,0.924410512177677,0.0662796863881204,0.00930980143420271,0.70383983788922,0.791994744785936,0.0414093977395703,0.164127694421937,"Picoides scalaris"
"Dryobates villosus",62.65,25.3,3,1,13332874.44,1,47.81,-105.59,6.73987501805451,"US",72819.0383063166,0.898396323942842,0.989008862907861,0.00573142173179627,0.00525971536034257,0.804829932367241,0.966863124426165,0.00645301927876808,0.00815095135188296,"Picoides villosus"
"Dryocopus pileatus",286.59,25.3,3,1,5925872.32,1,45.18,-93.77,5.98043972802167,"US",69681.3785919585,0.901374827343754,0.984535648210966,0.00757975520028754,0.00788459658874603,0.78270635999542,0.966608586075361,0.0013635897092721,0.0120394475417056,"Dryocopus pileatus"
"Dumetella carolinensis",35.3,18.6,2,1,6824562.12,3,42.61,-95.25,5.10730987038821,"US",38575.561232605,0.928980284388027,0.995079715563445,0.0018245586613722,0.00309572577518287,0.80920649925774,0.93466029651525,0.0248354556059231,0.0347593382431993,"Dumetella carolinensis"
"Empidonax alnorum",12.7,19.2,3,1,7110677.02,3,54.6,-104.41,5.92317396244804,"US",69841.0579433207,0.918631114977257,0.964165395766902,0.0340821296928098,0.00175247454028796,0.750510273548059,0.852398493128786,0.0192761525909005,0.0722843854331923,"Empidonax alnorum"
"Empidonax difficilis",10.7,21.8,3,1,864986.35,3,49.1,-123.85,6.22556398153077,"US",22106.1166320915,0.921320623082062,0.972875906776346,0.00651745571577177,0.0206066375078826,0.577773891636949,0.731683463022882,0.000814653096977056,0.062219220166838,"Empidonax difficilis"
"Empidonax hammondii",10.44,23.1,3,1,2762701.72,3,51.42,-125.11,6.39014932414284,"US",141127.199518522,0.787754925633925,0.855174985292072,0.0207977233819533,0.124027291325975,0.686216338429224,0.791185196779738,0.0469598159267702,0.0692585888745385,"Empidonax hammondii"
"Empidonax minimus",10,22.8,3,1,5753545.24,3,51.73,-102.26,5.46733616724415,"US",39131.1363782885,0.897593495870524,0.968545450957793,0.0266256946959637,0.00482885434624316,0.814076024652197,0.904497356462241,0.0176091754490587,0.0535422342495074,"Empidonax minimus"
"Empidonax oberholseri",10.4,18.7,3,2,2680790.46,3,44.18,-116.17,5.41054979844831,"US",84418.5726883122,0.796689282053034,0.891969130524918,0.046510825438743,0.061520044036339,0.542989428926692,0.692001124518023,0.183146830159455,0.0694911296445627,"Empidonax oberholseri"
"Empidonax traillii",13.39,23.5,3,2,7301691.61,3,42.25,-103.28,6.07337632224811,"US",48107.2228657249,0.873895787333889,0.968224823738524,0.0316357058407294,0.000139470420746621,0.703043604492897,0.903286455264,0.027254428567588,0.0538845354394955,"Empidonax traillii"
"Empidonax virescens",12.6,27.5,3,2,3006134.68,3,36.73,-87.99,4.77340556119721,"US",32515.3366327247,0.930183808413083,0.984127285833281,0.0120744492854898,0.0037982648812295,0.673769210945279,0.871465500596946,0.0275951138686591,0.0818353542509562,"Empidonax virescens"
"Eremophila alpestris",33.33,38.6,2,3,35118904.89,3,53.86,4.61,6.33238439870514,"US",105020.848238005,0.891006885725335,0.979821832071102,0.00305975651420294,0.0171184114146951,0.846800884098122,0.937552086389528,0.0164642818420468,0.0370461901185698,"Eremophila alpestris"
"Euphagus cyanocephalus",62.48,31.2,3,3,5280448.27,2,46.92,-110.63,5.75681177889386,"US",121809.020557268,0.899133765403722,0.960289847235348,0.0339733850246243,0.00573676774002794,0.66018503406396,0.893088099711324,0.0315387455922873,0,"Euphagus cyanocephalus"
"Falco sparverius",114.61,43.7,3,3,26638648.91,3,22.05,-87.91,7.30859178801667,"US",76791.2310199356,0.91406771937545,0.99658961413552,0.0030623550893068,0.000348030775173319,0.747528851804429,0.923906448189342,0.0156410031323939,0.0457741691322958,"Falco sparverius"
"Fulica americana",636.74,36.3,1,3,10934633.24,2,42.59,-104.08,6.65350846492481,"US",196278.220106076,0.812449047084962,0.916012761370687,0.083987238629313,0,0.591313155456394,0.804938426115409,0.166668357962797,0,"Fulica americana"
"Gallinago delicata",112.94,46.5,3,3,11985774.53,3,54.89,-111.33,6.41676896130454,"US",217804.714284858,0.875635909791417,0.938066470795015,0.0438358398633137,0.0180976893416711,0.732921219971122,0.938222619417013,0.0296572581152696,0.00724288184102826,"Gallinago gallinago"
"Gavia immer",4956.81,49.3,3,3,9453280.12,3,58.02,-101.26,6.49132467018099,"US",180433.549547366,0.472035617527157,0.69095638720133,0.30904361279867,0,0.345623565000786,0.693029019628355,0.0816050606508472,0.00480325706504366,"Gavia immer"
"Geococcyx californianus",376,6.5,3,2,3008009.53,1,30.77,-104.36,5.10042020745742,"US",295885.969235003,0.633363604090145,0.782872042395558,0.203530547097745,0.0135974105066971,0.725021182366615,0.740915057098986,0.0837611765035978,0.154617579781452,"Geococcyx californianus"
"Geothlypis formosa",14,24.9,3,1,1970256.38,3,36.24,-86.53,4.49709803892323,"US",169796.660214332,0.851489647348397,0.954355334362893,0.0437974008071941,0.00184726482991343,0.711060851093914,0.856507438177276,0.0918878857346614,0.0342469106279435,"Oporornis formosus"
"Geothlypis philadelphia",11.74,25.3,3,1,2709565.27,3,49.89,-89.66,4.4569092073631,"US",124701.556486039,0.894526129412582,0.973207908782195,0,0.0267920912178046,0.685353918460947,0.799402138846963,0.00404611127862679,0.103114043067295,"Oporornis philadelphia"
"Geothlypis tolmiei",10.4,22.9,3,1,2622229.48,3,47.17,-118.73,6.24941205851479,"US",80445.8811648839,0.936710652580961,0.956397751027458,0.0306477862122635,0.0129544627602782,0.605953822352252,0.776220789659626,0,0.077847783831381,"Oporornis tolmiei"
"Geothlypis trichas",9.54,16.1,3,1,12826786.25,3,44.7,-101.34,6.43953438882946,"US",47590.9427080849,0.940406943553352,0.990107160948628,0.00178355563403831,0.00810928341733331,0.787221971079887,0.962046517243572,0.000794527912283045,0.0213281201978552,"Geothlypis trichas"
"Haemorhous cassinii",26.5,28.8,1,2,1502229.58,1,43.11,-114.16,4.23909829881909,"US",67058.3592486878,0.844346233392758,0.927705848025784,0.0472316330186802,0.0250625189555357,0.347893080235218,0.541127167998861,0.409234571364253,0.00842456366310405,"Carpodacus cassinii"
"Haemorhous mexicanus",21.4,27.5,1,2,10299459.91,2,38.88,-100.57,6.17828947703563,"US",231777.319548025,0.606838403284859,0.67080647898244,0.0260712456867696,0.30312227533079,0.746201194535757,0.929428501032674,0.0174836966357237,0.0425133971427645,"Carpodacus mexicanus"
"Haemorhous purpureus",23.3,28.1,1,2,4534365.72,2,50.66,-99.96,6.36335737719494,"US",50786.2482939529,0.912894038400852,0.97446214970388,0.0254573307609522,8.05195351675386e-05,0.652839381234335,0.893842423630233,0.00208903206442198,0.00610524808456959,"Carpodacus purpureus"
"Helmitheros vermivorum",14.16,26.2,3,1,1754178.4,3,36.37,-85.71,4.42437050692638,"US",41543.3748968179,0.881207810693896,0.965527166754298,0.0276568086629582,0.00681602458274436,0.572357306985316,0.755286685262799,0.185840124640609,0.00615853885805356,"Helmitheros vermivorum"
"Hylocichla mustelina",50.09,26.9,2,1,3494414.7,3,40.05,-83.73,4.53761203824235,"US",35251.5553255663,0.943250844168386,0.987750919481806,0.00708534907664233,0.00516373144155177,0.774001928024722,0.917533295537715,0.0506093907462499,0.00587834824116374,"Hylocichla mustelina"
"Icteria virens",24.89,21.3,3,2,6188045.96,1,38.56,-103.26,5.49532380311209,"US",131622.228566538,0.833797101691591,0.964799223960332,0.018867468137555,0.0163333079021133,0.721913752425091,0.91953122393261,0.0249485233639253,0.0523995921473971,"Icteria virens"
"Icterus bullockii",37.9,26.3,3,2,3649427.51,3,38.26,-110.62,4.81460602065324,"US",90372.4294173588,0.903437202503863,0.955812375859558,0.021663273439151,0.0225243507012907,0.625532971555175,0.77358462547234,0.199395214395468,0.000211057753567119,"Icterus bullockii"
"Icterus galbula",32.83,27.4,2,1,4604558.64,3,43.69,-91.8,4.62859655567306,"US",9622.11081964529,0.910886396411451,0.989388256705659,0.00821869590814761,0.00239304738619332,0.769427697710414,0.899785977344934,0.0399547004608085,0.0457361487309609,"Icterus galbula"
"Icterus spurius",19.44,26.9,3,2,4790205.22,3,36.74,-92.53,5.29584426867636,"US",94858.2883310988,0.859084576228566,0.940469150177161,0,0.0595308498228391,0.758641908831692,0.936210634226235,0.000650694744844848,0.0418770597483964,"Icterus spurius"
"Junco hyemalis hyemalis",19.5,21.9,1,2,10167654.77,3,53.3,-109.7,6.43125694485862,"US",159408.132680287,0.746073542296913,0.848581404896914,0.149512409125326,0.00190618597775959,0.596935443249246,0.644774735779181,0.087546780315914,0.0861163852218021,"Junco hyemalis"
"Junco hyemalis oreganus",19.5,21.9,1,2,10167654.77,3,53.3,-109.7,6.43125694485862,"US",48175.8301546202,0.93191356436717,0.963752501931863,0.0264052457105765,0.00984225235756063,0.694629107684739,0.876546929823405,0.00291564027972509,0.0168185418447955,"Junco hyemalis"
"Lanius ludovicianus",51.59,22.6,3,3,8852504.29,3,38.03,-101.11,5.73796377598892,"US",391337.074383575,0.736949428381892,0.967553981132257,0.0272702010042163,0.00517581786352708,0.679042179064309,0.911674924848097,0.0166997543859691,0.0223388654309445,"Lanius ludovicianus"
"Larus delawarensis",516.31,56.2,3,3,5396423.36,2,50.01,-101.06,5.42486532725838,"US",209471.949492275,0.72686639869156,0.871098139679483,0.128803837110544,9.80232099727402e-05,0.493821728887399,0.805861349970225,0.176004927660209,0,"Larus delawarensis"
"Leiothlypis celata",9.19,23,3,1,7482895.14,3,54.4,-116.99,6.49839255186777,"US",54249.6454475059,0.81924849553218,0.908641690359187,0.0870038323711252,0.00435447726968784,0.671941937652493,0.858320835867049,0,0.0297155752965,"Vermivora celata"
"Leiothlypis ruficapilla",8.09,23.6,3,1,2772463.48,3,47.87,-88.86,5.11342833521798,"US",263491.293575638,0.836216954709586,0.932896373589843,0.0669918774040428,0.000111749006113868,0.615693507251909,0.870771094679846,0.0315289364602959,0.0124730508039193,"Vermivora ruficapilla"
"Loxia curvirostra",38.29,37.6,1,1,22671334.66,2,52.38,24.37,6.85702191415334,"US",550867.70448012,0.721014003944685,0.841446031478862,0.0438609090096909,0.114693059511447,0.493815774387395,0.742028150114519,0.0279093884825136,0.117039778640954,"Loxia curvirostra"
"Mareca strepera",915.58,54.8,1,3,18552362.65,2,49.62,29.99,5.61453181986399,"US",117199.790871931,0.626098356461056,0.738524105098542,0,0.261475894901458,0.694111982806995,0.850398143862324,0.0544105391201256,0.0663227429302621,"Anas strepera"
"Megaceryle alcyon",148,33.6,3,3,13996585.38,2,50.37,-106.94,6.43768863243623,"US",78504.9463054969,0.843004754511304,0.976084399537434,0.0239156004625659,0,0.770057465204989,0.958278817688476,0.010229768418532,0.0141011580993427,"Megaceryle alcyon"
"Megascops asio",179.99,28.8,3,2,4938942.17,1,38.29,-91.47,5.25255117867307,"US",59065.3269545629,0.710711700775264,0.829307726147957,0.0765000890151845,0.0941921848368586,0.477764579747059,0.582074996159194,0.203093238300117,0.14722593894745,"Megascops asio"
"Melanerpes carolinus",69.5,28.2,2,1,3074161.82,1,36.96,-88,4.81147424873465,"US",156372.375812857,0.817947732706136,0.950268005403459,0,0.049731994596541,0.694749046282952,0.920152648945602,0.000273988221964595,0.0557120899869588,"Melanerpes carolinus"
"Melanerpes erythrocephalus",71.6,29.1,3,1,5461683.2,1,40.26,-93.26,5.0250226534381,"US",132694.167751891,0.819363453000819,0.943353502100762,0.0485039334275954,0.00814256447164219,0.751958055305516,0.911202184971788,0.037641666794695,0.0314945018983425,"Melanerpes erythrocephalus"
